GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,EUPC
0.811350405216217,0.9655256271362305,0.7833320498466492,1.264839768409729,0.7317813038825989,1.12903892993927,0.865834653377533,1.0394293069839478,0.7885485291481018,0.7995102405548096,0.7356569170951843,0.9341555237770081,1.2637555599212646,1.2709152698516846,0.7305439710617065,0.7426278591156006
0.7990479469299316,0.9759604334831238,0.7710474729537964,1.2759932279586792,0.719444990158081,1.1402333974838257,0.8536441326141357,1.0293248891830444,0.7849847674369812,0.7893328666687012,0.7257041335105896,0.9221301078796387,1.2759727239608765,1.2833144664764404,0.7182426452636719,0.7305300235748291
0.7865732908248901,0.9867543578147888,0.7585890889167786,1.2874946594238281,0.706945538520813,1.1518064737319946,0.8412591218948364,1.018657922744751,0.7828730344772339,0.7791839241981506,0.7156169414520264,0.9098832011222839,1.2883760929107666,1.2958362102508545,0.7057667970657349,0.7182402014732361
0.7739319801330566,0.997891902923584,0.7459628582000732,1.299294352531433,0.6942875981330872,1.1637200117111206,0.8286857604980469,1.0074926614761353,0.7825072407722473,0.7691883444786072,0.7054581046104431,0.8974230289459229,1.300961971282959,1.3084826469421387,0.6931191086769104,0.7057680487632751
0.7611295580863953,1.0093530416488647,0.7331745028495789,1.3113510608673096,0.6814756393432617,1.1759395599365234,0.8159312009811401,0.9958871006965637,0.784072756767273,0.7594944834709167,0.6952732801437378,0.8847589492797852,1.313726544380188,1.3212552070617676,0.6803032755851746,0.6931219100952148
0.7481719255447388,1.0211151838302612,0.7202292084693909,1.3236292600631714,0.6685141324996948,1.1884368658065796,0.8030035495758057,0.9838903546333313,0.7876054644584656,0.7502833008766174,0.6850882768630981,0.871900200843811,1.3266665935516357,1.3341549634933472,0.667323887348175,0.6803091764450073
0.7350839972496033,1.0332388877868652,0.7071539759635925,1.3352867364883423,0.6554260849952698,1.2011593580245972,0.7899346947669983,0.9715543985366821,0.7932732105255127,0.742335319519043,0.675398051738739,0.8588714003562927,1.3388723134994507,1.3472100496292114,0.6542051434516907,0.6673563122749329
0.7218310236930847,1.045422911643982,0.6939079165458679,1.3472272157669067,0.6421757936477661,1.2140984535217285,0.7766880393028259,0.9589389562606812,0.8002172708511353,0.7346794009208679,0.6652244329452515,0.8456552624702454,1.3513071537017822,1.360337257385254,0.6409162282943726,0.654226541519165
0.7084047198295593,1.057199239730835,0.6804850101470947,1.3595625162124634,0.6287532448768616,1.2270958423614502,0.7632656097412109,0.9461371898651123,0.8078817129135132,0.7266351580619812,0.6542858481407166,0.8322668075561523,1.3638092279434204,1.3734278678894043,0.627460241317749,0.6409090757369995
0.69484543800354,1.0691914558410645,0.6669212579727173,1.3716565370559692,0.6151983737945557,1.2403435707092285,0.7496989965438843,0.9330489635467529,0.8168450593948364,0.7197362780570984,0.6431915760040283,0.8187117576599121,1.3765380382537842,1.38663911819458,0.6138578057289124,0.6274504065513611
