GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0.3784330487251282,0.7282814383506775,1.3191134929656982,0.39663663506507874,0.37438997626304626,1.6319810152053833,0.3939664363861084,0.4666643738746643,1.6535178422927856,1.642277717590332,0.36939704418182373,0.33182474970817566,0.9510002732276917,0.5923449397087097,0.8439886569976807,1.6639676094055176,0.33794936537742615,1.607501745223999,0.36069256067276,0.4578704237937927,0.47290489077568054,0.33750325441360474,0.3918014168739319,0.3473607301712036
0.36706361174583435,0.7126856446266174,1.3252116441726685,0.3825514316558838,0.3597031533718109,1.6470063924789429,0.3796630799770355,0.4505586624145508,1.6686686277389526,1.654457926750183,0.35447919368743896,0.3164190948009491,0.9345453381538391,0.5779862999916077,0.8274419903755188,1.6787136793136597,0.3229948580265045,1.6232054233551025,0.345638632774353,0.4437832236289978,0.46193766593933105,0.3217673897743225,0.378244012594223,0.3320579528808594
0.3558262884616852,0.6970897912979126,1.3296042680740356,0.36859560012817383,0.3450891673564911,1.6619246006011963,0.365494042634964,0.43429461121559143,1.6841003894805908,1.6660308837890625,0.3395773470401764,0.30100491642951965,0.9179159998893738,0.563633143901825,0.8107848763465881,1.693315029144287,0.3080354928970337,1.6389611959457397,0.33044198155403137,0.4297396242618561,0.45095011591911316,0.3059511184692383,0.3648965656757355,0.31672975420951843
0.3450477123260498,0.6815880537033081,1.336167812347412,0.3549024164676666,0.33063894510269165,1.676806926727295,0.35159778594970703,0.41794896125793457,1.6990666389465332,1.6771868467330933,0.32476571202278137,0.28565090894699097,0.90118008852005,0.5495046973228455,0.7940822839736938,1.7078804969787598,0.29316145181655884,1.6547927856445312,0.3152461647987366,0.4159145653247833,0.44051048159599304,0.2901427447795868,0.3519205152988434,0.3014942407608032
0.33435022830963135,0.6660966277122498,1.3401886224746704,0.3413691520690918,0.3162842392921448,1.6915935277938843,0.3378646969795227,0.401455819606781,1.7143949270248413,1.6874654293060303,0.3099812865257263,0.270298570394516,0.8842924237251282,0.5353377461433411,0.7772767543792725,1.722214698791504,0.27828601002693176,1.6706441640853882,0.29994356632232666,0.4021316170692444,0.4299037754535675,0.274248331785202,0.33920764923095703,0.286251038312912
0.3240620493888855,0.6507447361946106,1.3455438613891602,0.3281756341457367,0.30215540528297424,1.7063181400299072,0.32449787855148315,0.3848572075366974,1.7293883562088013,1.696994662284851,0.29533156752586365,0.25504404306411743,0.8673241138458252,0.5214255452156067,0.7604529857635498,1.7364108562469482,0.26352423429489136,1.6865311861038208,0.2845769226551056,0.3885965049266815,0.4197760224342346,0.2584092617034912,0.32697317004203796,0.2710740566253662
0.3137979209423065,0.6354271769523621,1.3475226163864136,0.31519466638565063,0.2881624400615692,1.7209354639053345,0.31134966015815735,0.3681187629699707,1.7447940111160278,1.7053043842315674,0.2807343602180481,0.239813894033432,0.850229024887085,0.5074549317359924,0.7435436248779297,1.7502570152282715,0.24877560138702393,1.7024002075195312,0.2691080868244171,0.375114381313324,0.4093642234802246,0.24250240623950958,0.3150818645954132,0.25588932633399963
0.3035440742969513,0.6201726198196411,1.346212387084961,0.30247142910957336,0.27434149384498596,1.7354321479797363,0.2984711825847626,0.35124632716178894,1.7605587244033813,1.712214469909668,0.26621609926223755,0.22463244199752808,0.8330286741256714,0.4934517741203308,0.7265715003013611,1.7636874914169312,0.23406080901622772,1.718232274055481,0.2535281181335449,0.3617076575756073,0.39867112040519714,0.22656090557575226,0.3035941421985626,0.2406938523054123
0.2936556935310364,0.6051180362701416,1.3455171585083008,0.29020339250564575,0.2608305811882019,1.7498667240142822,0.2860807478427887,0.3342997431755066,1.7760151624679565,1.7179900407791138,0.2518864870071411,0.2096002995967865,0.8158131241798401,0.47970718145370483,0.7096332311630249,1.776854395866394,0.21950188279151917,1.7340370416641235,0.23793074488639832,0.34859439730644226,0.3883395791053772,0.21072527766227722,0.2927510440349579,0.22559551894664764
0.28414472937583923,0.5902382135391235,1.345960259437561,0.27838334441185,0.24761240184307098,1.764289379119873,0.2741418480873108,0.31732770800590515,1.7911524772644043,1.722693681716919,0.23772138357162476,0.19470055401325226,0.7986031770706177,0.46612754464149475,0.6927221417427063,1.789756417274475,0.205081045627594,1.7497968673706055,0.22245003283023834,0.3357638716697693,0.3782585561275482,0.1949450969696045,0.2825596034526825,0.21065469086170197
0.27455583214759827,0.5754522681236267,1.3427119255065918,0.26690584421157837,0.23462766408920288,1.7785651683807373,0.26255056262016296,0.300245463848114,1.8067597150802612,1.725623607635498,0.2236691564321518,0.17988424003124237,0.7813255190849304,0.45247682929039,0.6757811307907104,1.802030324935913,0.19071491062641144,1.7654262781143188,0.20688113570213318,0.32301920652389526,0.3677290678024292,0.17916132509708405,0.27290061116218567,0.19570983946323395
0.26482710242271423,0.5608156323432922,1.3359721899032593,0.2558496296405792,0.2219461351633072,1.7926241159439087,0.25141194462776184,0.283038854598999,1.8227758407592773,1.7266377210617065,0.20978431403636932,0.16520006954669952,0.764001190662384,0.4388328790664673,0.658851146697998,1.8135371208190918,0.1764439046382904,1.780918002128601,0.1911398321390152,0.31038638949394226,0.3567828834056854,0.16345582902431488,0.2638665735721588,0.18071810901165009
