"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Estonia","EST","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.87281017808869","-9.94845978418357","-7.28477885742362","-10.4189436326927","-10.2866126015252","-9.56954422087074","-4.38423774693484","-3.24083773451","-3.95586211005571","-7.40430239227406","-8.45008862186286","-7.81780967131746","-5.06780608459327","-10.1080283244701","-8.79001141495789","-3.90433868093249","4.96376377299993","6.42011954334372","5.79316261033648","1.64011297007905","2.30658911328679","3.22552561724243","3.56176334314333","3.20749161779062","3.9754658216634","2.31576544968257","3.68616071129092","-1.0835344721109","-1.30229804960796","-1.23632085949476","0.856161383785183","0.564129586099706",
"Ethiopia","ETH","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.8592290122217","-17.8633077854547","-16.5036399628085","-17.457844330722","-20.929496950233","-19.2748959170284","-15.8449000624013","-14.4540126659929","-12.9353638796429","-9.7517145468033","-9.08163908253233","-10.1075789407532","-7.40636492697936","-6.20568265644646",
"European Union","EUU","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","-0.541560995199426","-0.197276843569192","0.0921039424664762","-0.235325213558522","-1.34380547199059","-0.553361242186348","-1.51898655678528","-1.05250216002146","-0.168393922639378","-1.17003972214561","-2.80632947651493","-2.08482266613403","-1.81632781649066","-0.874411651690277","-0.340483351565751","-0.355102186540488","0.579723798576818","0.00728386722235186","-0.0929094927396115","-0.460136368919173","-0.323395931695046","-0.195632481043855","0.0289999645925896","1.31351097634603","1.46504793789912","1.73950549763767","1.89340103414964","2.19631851062582","1.86824176670819","1.40426786425471","0.893093627452494","1.55290646516282","2.39939148323652","1.96139897646401","2.12986658925922","1.63545281395649","1.2604569715313","1.29221506502913","0.923274346009151","1.72266105872347","1.63057270434953","1.74000429212979","2.89105103009536","3.54111905024823","3.78068511180624","4.37510642614971","4.40806366300015","4.27800034877866","3.78214200146303","3.47882637908408","3.63530004150618","3.83970142579859","1.92124884664288","3.6693500444912","4.39415537963502",
"Fragile and conflict affected situations","FCS","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","-1.68110208988037","-2.30605379665654","-0.484021202756366","-1.29912081356964","-3.85275984782304","-6.06481410906071","-2.1738244102511","1.31249565896465","3.09443042746669","1.04353372098551","-1.30124777183601","0.977378418853945","0.172929519536362","-0.0104742751801575","2.37266569364919","0.669815371404036","1.31150679686004","0.518509764528614","-0.346765047126152","-1.82821742978248","-1.54896442548701","-0.949225087156122","0.846837921354941","4.60226609041","5.64944950687289","7.46338391533102","6.92411033860576","7.33631865949225","7.91324492863133","8.97090347392976","9.17102928453067","9.25228022376965","8.9733225545675","6.58739470319153","6.27122167555956","3.96803225923992","4.16577481328929","4.79474390432965","3.61590297189747","2.03868269733403","1.36489021881826","-0.781159090334168","-1.56055055944265","-0.984781102424114","-1.01576352286804","-0.398683108776737","-1.05554963215695","0.393847961336146","-0.845173670252905","0.672485933975633","0.244091257133429","0.0542683024874982","-1.99297349089748","0.315270069139459","0.644730429760121",
"Fiji","FJI","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","-3.39300565284074","-14.4075757575758","-6.3980599964074","-5.42812069443874","-1.06641574531483","-0.379823761774537","2.18923171649449","3.24870324870325","5.05165028974553","2.31434110537719","-4.81313131313131","-3.19294809010774","-2.99583188607155","-7.06838453914767","-3.03018966742733","-3.55119275325706","4.0037493304767","2.60471898197243","2.50570863145075","-0.398521276316824","-5.12275004898805","-8.08878256246677","-2.45186072034321","-8.4357516279923","-16.7202914917645","-9.60515873015873","-17.8849728674165","-13.1854193856731","-16.7482905398837","-9.99629396129439","-6.35909928263683","-5.91493967715066","-3.0635042919231","-12.6015300924811","-6.14375487535094","-3.51553779639392","-3.88000780998028","-4.99053244842029","-7.7378284002181","-10.4896598377944","-16.6844289589051","-27.2185520609805","-21.158328880139","-12.246346246739","",
"France","FRA","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","2.77267363533157","2.47106826227083","1.50236244567407","0.964468238156244","0.448877598313431","1.46079950651809","0.855701299301187","0.63647089146737","0.435102287274254","-0.129714597295434","0.902977570733975","1.36493032465569","1.19920957967831","1.10051668026354","-0.595507983438708","1.46247637747034","-0.486159135128557","0.311892336865804","1.44324921259934","0.791881986541631","-1.24445789452628","-1.24426006559019","-2.37365231088157","-0.114348870128333","0.411778724260792","-0.0522957221699043","0.263474222276863","-0.759824775992303","-0.380147736337069","-0.416894406671767","-0.608884429011122","-0.125162421167438","0.927453286038952","1.90700245832315","1.74967543661321","1.94764815096757","2.13352535021388","3.4571966206528","3.08410140371039","2.74329318466571","1.73005094680599","1.96797416381162","2.32887866824335","1.67505304772298","1.32644289038957","0.504276927349924","-0.0135805620391743","-0.435492193180751","-0.781673484674395","-0.437215840439722","-0.934579064685492","-1.52794080949056","-0.947599771621397","-0.636663187841603","-0.715641134920571","-0.117697743110571","-0.346336298209102","-0.772180066113055","-0.96629699679387","-0.649858391975551","-1.72444508553381","-1.21238276445104","-2.78280583030652","-1.99949363224478","-0.734802262385604",
"Faroe Islands","FRO","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","-5.73297422085417","-2.79383429672447","-8.93461104847801","-3.62228328753435","-11.533273381295","-1.91013674842631","-11.7201881775414","-9.9467478128566","3.54788069073783","-3.0438918331295","-0.434101049077535","6.05905269632971","-12.5823396981573","-14.3261651488482","-9.6697247706422","-2.33248718808372","-9.62669219198687","-12.2801813636171","-8.8101921831138","-10.4676923076923","-11.8972972972973","-14.276404494382","-23.5607434270172","-14.1565646188617","-15.0520272694654","-13.4894459102902","-12.9447852760736","0.50203953561343","8.77901109989909","15.0790921595598","11.9259393719368","14.8966355897852","11.3966017405719","5.76237623762376","0.923666782851168","-0.145938057402303","1.69127480513867","-2.96809457226389","-7.87423483583751","-1.77700456677747","-0.49570357125118","-14.7125112438475","-6.0126582278481","-16.8710319340472","-13.7956611966296","-15.2463303724996","-11.5466727589277","-9.54350104396006","-3.73717039544921","-0.977506206978577","-12.0395462143035","-3.17635767945196","0.686037126715093","0.822313333718312","4.51996493858973","5.49118259897342","-1.23815483640265","2.91664562801522","-1.36839105430116","0.476990316966359","-0.116092477762149","1.09991344821566","",
"Micronesia, Fed. Sts.","FSM","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","-102.484411163986","","","","","","","","","","","","-55.0841632618798","-65.2502783310843","-70.1164372589549","-63.7493597888457","-61.8148864020932","-54.6466396709761","-57.2494023137234","-53.6487308941386","-57.2637572224425","-62.6615078506136","-59.0875728528511","-59.1594130989789","-53.7105432046457","-62.64813595237","-65.0437091442056","-58.4329508483247","-57.4760939230637","-51.5833370766637","-52.4665021512264","-42.2031176003348","-51.166466923589","-46.3398769230769","-41.9801114206128","-30.6596428571429","-42.261116751269","-50.8108965314391","-47.2115374894789","-44.2035945467669","-41.64760319354","-41.6609128816057",
"Gabon","GAB","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","1.54377713980157","-0.451119044943965","0.945857809082079","1.70933296107977","5.94038828864397","5.94594594594595","0.1655794976125","0","-0.823031324271242","0.604595798687979","11.7318409537786","13.9865842055186","0.829557603686636","1.17940409683426","14.2857142857143","1.6219723183391","-0.514532053956334","0.333236742973051","14.8367952522255","21.0828420726032","33.0900243309002","22.6679371129109","21.927832450164","17.7822487038613","18.8921732425138","5.29156947684105","-19.5130228217528","-2.52458683842412","-5.06085280922939","4.59752901535006","15.1795631247686","13.9919800406902","12.2822636226068","14.246190483656","23.4245931572443","23.639301874596","29.6555891238671","24.0717571001254","-1.16207939508507","21.4935562521769","36.3624244775788","24.9118517173558","20.458717851939","23.5562607845484","28.3107734118977","36.0677456748531","32.4942237853639","31.9247300086101","35.4005514281","20.8388869443933","26.1693220277721","32.9903669217689","29.5578739342056","24.0797756147897","15.5214557728913","18.1142355499128","17.9373135196914","25.3847674995213","31.56155528471","29.4340570057349","25.0849109850843","36.52992877974","43.0943775365891","37.3392540926166","36.0750793336835",
"United Kingdom","GBR","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","1.06644506069677","1.58755175813342","0.117099656155406","-2.08118431432425","-4.53626662735448","-1.42246371506488","-0.810064117419853","1.03203837789094","1.62767707792171","0.67199230075304","2.48126468035393","3.11507739190219","2.191144586078","1.25323760607552","0.252810523827916","1.42235377743271","-0.318026326371947","-0.657871985788383","-3.01813079107473","-3.39362131781851","-1.58981147459772","-0.124333221187531","-0.458551854441585","-0.0841116860289318","0.269746080225873","0.56547846145719","0.478575109918428","0.564607905349773","-0.477215345803359","-1.0207544131405","-1.20208730031833","-1.72728343519742","-2.35891220616414","-2.12654191971289","-2.30713340092558","-2.13769589826338","-1.89016859619113","-1.94123279450123","-1.68668423694779","-1.24128197148506","-1.55928962241219","-0.790212860657167","-0.988845869937533","-1.42026237242199","-1.94237466134483","-1.51164835417133","-1.89571936765839","-1.34094796497641","-1.38242553096589","-1.39557307532361","0.558453918875619","-0.22398704821913","-1.74614119222871","-1.07351582426135","-1.13206329452692",
"Georgia","GEO","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.703383273545755","-4.08942202835333","-2.7866796711718","-5.34544968595483","-3.66492146596859","-30.6300268096515","-24.8614067293208","-51.3584062950238","-16.8248873912072","-19.0441411399767","-26.5326176205844","-20.6492005336413","-19.0406883412423","-16.6724628088233","-14.4071920887024","-13.1705740343348","-14.7219205754253","-16.7828751157843","-18.0115137381786","-24.1836416507734","-26.7568171921524","-29.7715846478881","-19.1026353830757","-16.7384536547925","-17.7390505383348","-18.4557203283507","-11.9309252522479","-16.5869264233024","-16.7418128401065","-14.9276677700873","-10.8311727140784","-10.4566584387535","-9.20146341953907","-19.0904358392416","-16.2521851327317","-9.73767924787263","-8.61705949884745","-7.60594393218339",
"Ghana","GHA","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","-7.24971231300345","-10.3225806451613","-4.25531914893617","-6.27272727272727","-3.96440129449838","-9.61800818553888","-5.00658761528327","-2.52659574468085","-0.470588235294118","-0.599700149925038","-1.37228862328464","-4.48","5.50621669626998","5.05569837189374","-3.47639484978541","0.92750331251183","-0.33711308611707","-1.04810534802472","-1.32945773372725","0.0708666997377932","-0.688415943246523","-0.567289951257126","0.356271182519578","-0.433062737043437","-2.72655704258929","-2.93486625778317","-3.5594933837577","-6.52292225201072","-5.87873241526794","-7.60061642066759","-8.97239730923354","-8.56125714667055","-11.5416848771351","-16.1612819916841","-11.5038808837656","-8.4302024072139","-7.98057978427862","-20.5812561112135","-12.8568397317299","-17.5484261265902","-18.4439149249609","-19.5798212273481","-12.2567393884818","-15.9290604117132","-21.0636841043908","-25.2730802132","-15.2066732621238","-16.3041410764434","-19.4553110121285","-13.0110065711427","-16.4243798253677","-12.4222367544507","-12.449598780609","-9.87775510942056","-7.37275812188307","-8.85786127758497","-5.49052114786246","-2.7946157304754","-1.04872656663728","-1.92560300708984","-3.52465774282018","-2.59759197358838","-0.787368689173241","-0.846228541283856","1.1510976725605",
"Gibraltar","GIB","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.07086967604813","0.6361836774216","-2.88186280782445","0.896821713866291","-1.62306373997127","-0.174685993444114","-0.822088347222492","-1.07358816337222","-2.13307596493806","-2.33634616269596","-3.5320365551867","-2.25838620386926","-3.86624150890179","-3.01357224424334","-3.04097885453668","-0.987318893805299","-1.7095246901405","0.529018111894015","-0.816328615592329","-0.22318461802952","-21.7376781923094","-24.019120268479","-20.9033191708599","-24.7837687764298","-12.8641598964708","-20.750190698191","-20.3995428290922","-27.4852042672992","-23.3949439626897","-29.4489867820644","-53.0964422067135","-11.9310368621866","-8.56992047796082","-8.33121455733168","-21.8256232495053","-2.7582662326144","-3.32796982965131","-7.56540065962922","-12.0176305335673",
"Gambia, The","GMB","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","-7.40671310956302","-6.6683780630105","-11.002915451895","-10.6988310308183","-3.11730151445617","-4.81406113537118","-6.98268581081081","-7.2784375","-4.7424649176327","1.09397358943577","-5.29803552341389","-10.7816166803674","-26.2067522321429","-28.2956564159679","-20.8622609935553","-22.7959392262021","-15.3037734365255","-11.9939609385723","-13.6642542479547","-10.0517663120769","-9.47416770379589","-9.86881727319323","-8.08756533161911","-10.2174362324537","-11.679942828321","-5.22510758745337","-6.25767030869059","-8.24589082577395","-7.43684292695851","-11.7254999506118","-7.35705118314772","-2.45309300524937","-3.25981296197113","-3.61857535629621","-4.76247124712921","-3.28766691883542","-5.32818175253291","-6.67122014396485","-8.74473382505002","-10.2121418382393","-8.30504390430869","-8.2279295450467","-10.1386991060567","-10.2851793735671","-11.6768852713522","-8.92089310992858","-8.01730864452303","-7.50359063052847","-14.5841398873045","-13.3806759145519","-12.6028183722795","-18.7721099639147","-20.2361044582018","-15.6661291426021","-28.1802323969395","-28.8633132767616","-27.5822202818429","-23.2270103099938","-30.6362197008374",
"Guinea-Bissau","GNB","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","-26.1887357926986","-30.1538396801691","-31.274590740921","-34.6666466679491","-34.2300605762397","-20.7618066035078","-22.6627604227951","-23.2978472162214","-28.3184228115416","-34.2542414360251","-29.154335488997","-24.5254011763055","-33.4449591448816","-26.2445749709454","-37.8802060520793","-47.9515413171676","-26.5998861085623","-27.589147933585","-38.7272983404524","-37.2987973571949","-27.0985239872236","-27.8086354104099","-45.2093958746727","-23.8474278873528","-17.8549635054504","-23.4760937096149","-21.3113633681332","-59.6843725633886","-35.289242070278","-32.4415827309779","-26.5517771905592","-27.4248385076538","-16.7649304228114","-14.1699632382275","-17.3256423127959","-18.6586259663594","-28.00537785402","-24.0039237402298","-21.6057377331446","-21.3391313260826","-18.2357562385884","-10.0212685747245","-15.8945114315278","-13.5286194376192","-13.4814164082206","-4.27695166467783","-6.75121097042982","-3.84498677879405","-4.06585437619753","-13.4445485513272","-12.1006254228854","-9.88542962061762","-16.4920487513142","-14.2436748713773","-15.7098004487066",
"Equatorial Guinea","GNQ","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8102944492014","46.1185185241364","43.158798087387","49.7606937591325","26.4723427649047","26.8486413959454","35.8132786794684","27.1345611757865","28.4133483990299","27.5473785253579","14.4388884755408","10.2249291657208","15.2979521756026","15.5833878259263","7.38270667104612","3.76301505612252","13.2884534987108","24.121154268213","11.7613708663969","9.78705404665438",
"Greece","GRC","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","-4.10903216549848","-4.09697909605044","-5.837654862466","-5.61206546204827","-8.41775496599532","-8.70157262570669","-5.67030350482513","-5.6456419910689","-7.05266209913268","-7.29548447490758","-6.75225788571739","-6.41739357060215","-6.43156358811895","-7.67914854019573","-6.23145643389865","-6.22863815763873","-5.98426545396242","-5.90987122237608","-5.08753487338271","-4.41118652449771","-4.97982244090338","-3.39151125541378","-6.49264567408307","-7.27744524575544","-6.37657853089455","-7.19143488391878","-6.31131694579123","-5.1513575205765","-6.09486407308193","-7.93882051304242","-9.5922077718476","-9.25144486292857","-8.14382497204299","-8.04553076630574","-6.44010890749807","-7.38600755547284","-8.19416390199375","-6.69789038453323","-9.51806379376436","-9.34420119618667","-11.0901418437419","-10.5381148035437","-9.28713234521815","-10.1473273864652","-8.60669584532347","-8.37047286251092","-9.55480097597339","-11.0293068820126","-11.5356996297696","-8.91819537959393","-7.46485134560327","-5.67779069888535","-4.46265105312684","-2.30032808725756","-1.40357024603872","-0.89904603413272","-1.29889055595505","-1.32396573953736","-1.97621129809478","-1.4695173049815","-7.39292744055764","-7.49183913917509","-9.63943833991122","-4.73977236213265","-5.35778114859095",
"Grenada","GRD","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.7055879087704","-9.57897918250341","-17.5866078913919","-14.0876247755085","-22.5625239848783","-33.4149615013304","-24.2951307989501","-42.3604205142776","-54.5520777679866","-25.9544206661595","-20.5099638582181","-10.1429377468497","-7.94169075402348","-4.30757749523972","-2.82278837319227","-0.867532817512347","-10.1053505682728","-10.7278556162432","-15.572919433431","-11.7849585769107","-10.2928151002011","",
"Guatemala","GTM","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","-1.89727883262542","-1.54174807669249","-1.63518712836656","-1.64713335445043","-2.70187073372879","-2.82409514977431","-0.194146832530385","-3.30237358101135","-1.68270723377833","0.373090846047035","0.793067226890756","-1.41072148327287","0.371198781706563","0.677253593443345","-3.25794728002364","-1.81025261252366","-6.01104134831323","-1.80093233095767","-5.78690884634439","-4.50265104445713","-2.73268432609441","-6.51176160865193","-3.90042459219082","-1.55800987588907","-2.1488912127889","-1.03578655476155","1.45978026607034","-6.44514666467498","-5.83256332438734","-5.1666484143","-3.81444358558431","-3.61504429986273","-9.2302702071301","-8.37286593894274","-7.33100280120376","-6.17134228075296","-4.77271835901729","-5.63973511092848","-8.08052672105539","-8.35065860370736","-8.75551911356832","-13.3419366065761","-13.6522579301409","-14.6401397532838","-15.3760529402426","-16.1938965805698","-17.2322568707363","-17.040329102608","-14.9300386795865","-9.30503400974752","-10.6742639063033","-10.9116394722913","-11.4252340623542","-12.6889098129202","-11.5945534752209","-10.2336377837858","-8.86655918248972","-9.07932785021751","-10.6730290182679","-10.2927904432759","-8.45353620701076","-14.0018358901412","-16.5400394415287","-15.0845940044314","-15.5584522224803",
"Guam","GUM","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.3406010606953","-28.6634911739983","-24.2698371672267","-21.0538808450036","-25.3421425200566","-33.7502842847396","-36.4963503649635","-37.3032311516156","-37.8460295009093","-40.5497592295345","-38.6134852801519","-40.5260233376551","-40.6773618538324","-35.1957234005863","-32.4860193187595","-31.3154831199069","-34.4571145265245","-33.5641227380016","-50.8620689655172","-55.646454924607","-56.0926193921852","","",
"Guyana","GUY","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","-8.22481151473612","-0.91023226616447","11.7594254937163","16.793893129771","3.59389038634322","-2.4","-5.16975308641975","-2.35128144838937","3.09031556039174","3.81066987565183","-0.541448842419716","3.72274419429179","-1.30151843817787","-16.7028535980149","1.92730700743689","-0.0252631578947368","-24.9273831528915","-15.5597048101716","-0.0157766032973101","-9.41859588266345","-12.3541180371353","-23.3876094794997","-17.3029045643154","-18.6989100817439","-7.19783480470025","-13.7948717948718","-6.90783441971587","-11.19424428218","-4.30159991062349","-7.19264417382251","-17.1528892621598","-17.9800315659806","-23.4762091838918","-16.724253771734","-12.1638932749056","-10.9060335867757","-6.094913863763","-9.81654055486493","-11.9769217164568","-8.04237134894913","-14.6074240510671","-13.8284340476058","-12.1187075133344","-9.80910171868059","-9.59994053619835","-25.1050201670377","","","","","","","","","","","","","","","","","","","",
"High income","HIC","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","0.268449158495716","0.413431943289899","0.385801005847862","0.37008751458522","-0.222543090973801","0.563167692355275","0.0433333948180348","-0.135118677601355","0.100355729982567","-0.378877248532039","-0.268357092899294","0.245351250344488","-0.236151284261364","-0.437171952940112","-0.585316408920662","-0.437775224998123","-0.129994420691741","-0.25234066348256","-0.216986691470865","-0.361661982241973","-0.276312082972751","0.165615074210969","0.672061099689163","0.881566915549424","0.793044939288677","0.801181182245632","0.714636715175633","0.815105585212596","0.627803089747374","0.26445782885477","-0.0793574478104695","-0.0851294828717961","0.0320212415809316","0.0121019837240297","0.113426968313121","-0.0380184523642164","-0.0593890719539125","0.13187407808185","0.114728005334886","0.64042104810348","0.806283408107298","1.06047516079102","1.31228089323153","1.55840793054422","1.44964236817629","1.14283081107271","1.17326381568841","1.31278177158083","1.40188901858636","1.08207348360823","0.801576131822976","1.26784067251814","0.904405574361782","1.13076513521938","1.11356549970253",
"Hong Kong SAR, China","HKG","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","-7.59221998658618","-8.3112697133648","-7.11614078833797","-7.66318977119785","-3.44012040421415","-3.53591933902815","4.65266558966074","5.38317304784371","8.82337809332716","7.70362676361118","4.20149169821221","7.94399776487753","6.31306409853123","4.79254868755292","5.59196596019278","10.6799037304452","6.53348616341903","1.01419878296146","1.29291602701192","-0.516644733635522","-1.51804952240491","0.564271319609194","1.80503587520308","8.00253442853217","10.0392624978427","9.10350206692146","10.4136585860121","8.92601206670157","11.4628800614286","8.53792035457301","6.79957125685099","5.2001536307658","6.74622184509296","1.1571917188289","-4.48103048598488","-1.4847393469284","-3.35733528126122","0.536131747898055","5.16483584847264","4.40889389989241","4.69041178011145","8.15706895873945","9.09730406336116","8.71073974770473","12.2166238824467","11.1616648407458","10.6753511724325","10.1735474413568","7.87255649406809","5.87463379593454","3.85012639382144","1.1306005373433","0.60010148224879","0.204955298771463","2.38925396534183","2.28302600419658","1.00913253855545","-0.213759540443439","1.55910920899733","1.92925984932317","5.56884601075394","4.09189279055767","0.586474486616966","4.05584777807191",
"Honduras","HND","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","-1.63861164903918","0.393037619314992","0.412637008381689","-2.63286201852755","-2.27571115973742","0.45217733215374","-1.45467769797254","-2.0230730647049","-1.20593692022263","-2.88922134062715","-6.19640387275242","-0.820793433652531","1.0585305764963","-0.876712376806158","-11.9381343644273","-8.98576512455516","-4.45103874076553","-4.43246494257158","-8.84719092896559","-8.78698374071085","-12.1014708059484","-11.3853372635339","-5.33166674164043","-7.15912940401395","-10.4591136952189","-8.8844657889207","-5.60700360646422","-6.31351313165509","-6.56088041226346","-7.7833314137912","-7.57595924941692","-6.94875094493551","-9.43944435318852","-10.8022265567071","-11.2908258876398","-5.57862706970682","-5.93203830110089","-4.8430639832951","-6.45735259561993","-14.2682022039856","-12.4477985864598","-13.1796712766973","-12.5362903413111","-14.0602221851898","-18.6157918362924","-18.4780845878636","-21.0225509966649","-28.0526118393336","-33.0984018178707","-17.8445043793867","-17.9240258481853","-19.7015292462297","-19.3826181650124","-20.4230686084909","-17.8497878246693","-16.9308904417239","-14.387507387756","-15.6254014055866","-20.6415290928025","-19.022050515966","-16.2505761775536","-24.6418467400675","-27.8201613241739","-24.0546188908926","-24.0119565975985",
"Heavily indebted poor countries (HIPC)","HPC","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.31788448374534","-7.98148163166037","-8.25146307320838","-6.81643658557327","-6.3687521833999","-8.33731599793934","-8.67780264484569","-7.71699852521778","-8.43420611767","-7.62216459692343","-7.73317796721662","-7.90584219046164","-9.37268011239737","-10.1582753662859","-8.22827784758287","-8.42315029704791","-8.71854341245408","-9.0075404702557","-8.11712021196987","-8.88879691598292","-7.43146297103246","-9.0408647191398","-9.20130344195719","-9.36154848076749","-8.2550235370815","-8.65338528055778","-10.1485307966386","-10.7645566333331","-10.2718024412951","-12.0937874821013","-11.2782403847827","-8.7318049403856","-8.75942533974546","-8.34069466274428","-7.53014312147135","-7.13556529766098","-8.17987994122868","-8.29264494034813","-7.31421069528382",
"Croatia","HRV","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.19084861009185","-6.43971752786354","-12.7953908684027","-6.71142490520625","-5.98950498215733","-4.42263569828161","-5.17276377131581","-9.37790425138423","-10.3506391795218","-8.52104028591428","-8.68703212539065","-8.42514961234436","-8.32961255732602","-10.1282323363914","-5.49905588313752","-1.63974783270319","-1.6798954538949","-1.59983091665708","-1.97988469611241","-0.382191130616284","0.210041279541087","1.10230764040163","0.605289660033064","-0.849396715592264","-0.403543225594863","-6.97939063325999","-2.74902006901368","-6.21991456359665","-1.83260085867246","-3.11760254833824",
"Haiti","HTI","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.1740948522353","-14.5322942348924","-22.5944871180986","-19.1845992144714","-17.3946656358717","-27.061566358691","-18.29218686442","-19.580691341546","-17.5681179925826","-15.9889641891642","-16.7198438020858","-17.4502555809051","-12.437561199795","-13.5183828224092","-12.370819534935","-18.6524724107679","-17.0309448652515","-17.7504859835818","-19.0147342790937","-17.3951703166255","-18.5622580027014","-15.2642681882122","-27.5809478097158","-23.9973420679279","-20.9480541847367","-19.2999382394641","-20.4018546600764","-18.4102441483084","-18.2069603297312","-20.0676070984777","-23.5769311192514","-23.4533719088595","-22.1118711639053","-22.8902997617942","-22.0520300520892","-20.2440437264009","-15.4463355068853",
"Hungary","HUN","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.784063496399715","-0.174381921495758","-7.12259007813796","-5.60592999579935","0.0446582270871701","0.520267113534442","0.997973691879181","-1.5495444746149","-2.72358291239697","-3.69862996241986","-1.31437346554513","-2.13465850480848","-4.0997618216912","-4.48745056470586","-2.96176809327875","-1.61855861140076","0.0428989091364727","-0.0453343895935213","3.40002191341932","4.66804700510687","5.63195342647645","5.99952080267247","6.31154562265781","5.69597313412194","7.57902978025714","8.2509824194736","6.4594508496291","4.09270022232639","2.2058449290971","1.87118582727183","0.111624333748389","-4.80175385929984","4.5635244553667","5.55014613770305",
