GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,ROL,GE,COC,RQ,SSB,PT,EUPC
0.986527144908905,1.1767274141311646,0.8248874545097351,1.174760103225708,0.8484821915626526,0.9239434599876404,0.9822832345962524,0.9572265148162842,0.8294467926025391,0.8264188766479492,0.9580315351486206,0.9055537581443787,1.0518215894699097,1.1654363870620728,0.9426714181900024,0.9201533198356628,1.1548123359680176,0.8231375813484192,1.137941837310791,0.9027103185653687,0.8276695013046265,0.8963572978973389
0.995628833770752,1.1878266334533691,0.8136499524116516,1.1860228776931763,0.839690089225769,0.9129667282104492,0.9923359751701355,0.9490059018135071,0.8182423710823059,0.8151658177375793,0.947281539440155,0.8945237994194031,1.0500885248184204,1.1754670143127441,0.9492167234420776,0.9092024564743042,1.1609028577804565,0.8118554949760437,1.1385467052459717,0.904613733291626,0.8167126178741455,0.8852487802505493
1.005277395248413,1.1990928649902344,0.8022712469100952,1.197417140007019,0.8305594325065613,0.9018005132675171,1.0026932954788208,0.940913736820221,0.8068907260894775,0.8037756085395813,0.9362990260124207,0.8833156228065491,1.04995596408844,1.1855401992797852,0.9562336206436157,0.8980579376220703,1.1661080121994019,0.8004415035247803,1.1375099420547485,0.9071117639541626,0.8056364059448242,0.8739752769470215
1.0154043436050415,1.2105227708816528,0.7907499074935913,1.2089433670043945,0.8210532069206238,0.8904519081115723,1.0133341550827026,0.9329439401626587,0.7953917384147644,0.7922463417053223,0.925099790096283,0.8719358444213867,1.0518004894256592,1.1956630945205688,0.9635979533195496,0.8867290019989014,1.1701387166976929,0.7888937592506409,1.1347979307174683,0.9100987911224365,0.794456422328949,0.8625402450561523
1.0258620977401733,1.2221128940582275,0.7790839672088623,1.220599889755249,0.8111355304718018,0.8789265751838684,1.024247407913208,0.9246860146522522,0.7837444543838501,0.7805747985839844,0.9136967062950134,0.8603875637054443,1.0554826259613037,1.2058289051055908,0.9711219072341919,0.8752207159996033,1.1724354028701782,0.7772093415260315,1.1303898096084595,0.9134067296981812,0.7831612229347229,0.8509455323219299
1.0366542339324951,1.233860969543457,0.7672724723815918,1.2323857545852661,0.8008204102516174,0.8672291040420532,1.0354174375534058,0.9159778356552124,0.7719488739967346,0.7687594890594482,0.9020986557006836,0.8486752510070801,1.0609369277954102,1.2160894870758057,0.9787225127220154,0.8635388016700745,1.1727420091629028,0.7653889060020447,1.124470829963684,0.9169837832450867,0.7717849612236023,0.8391939997673035
1.0477633476257324,1.2457656860351562,0.7553159594535828,1.2443007230758667,0.790139377117157,0.8553652167320251,1.0468300580978394,0.9068009257316589,0.760006308555603,0.7568004131317139,0.8903130888938904,0.8368048667907715,1.0679641962051392,1.2260196208953857,0.9863934516906738,0.8516896367073059,1.1710644960403442,0.7534364461898804,1.1172847747802734,0.9208601713180542,0.760399580001831,0.8272899985313416
1.0591747760772705,1.2578203678131104,0.743211030960083,1.2563388347625732,0.7790927886962891,0.8433356285095215,1.0584807395935059,0.8969258069992065,0.7479140162467957,0.7446933388710022,0.8783454298973083,0.8247742652893066,1.0761522054672241,1.2361940145492554,0.9938146471977234,0.8396724462509155,1.1671574115753174,0.7413467764854431,1.1089775562286377,0.9247894287109375,0.7489409446716309,0.8152320981025696
1.0708649158477783,1.2700347900390625,0.7309582829475403,1.2684987783432007,0.7677125334739685,0.8311446905136108,1.070358157157898,0.8864606022834778,0.7356730699539185,0.7324383854866028,0.8662005066871643,0.8125881552696228,1.085309624671936,1.246640920639038,1.0008689165115356,0.8274917006492615,1.1613595485687256,0.7291234731674194,1.0997592210769653,0.928723931312561,0.7374475598335266,0.8030238151550293
1.0828126668930054,1.2824108600616455,0.7185586094856262,1.2807790040969849,0.7560264468193054,0.8187966346740723,1.0824528932571411,0.8754968047142029,0.7232849597930908,0.7200360298156738,0.8538831472396851,0.8002517223358154,1.0952562093734741,1.2573601007461548,1.0073925256729126,0.8151524066925049,1.1540203094482422,0.7167700529098511,1.0897939205169678,0.9325885772705078,0.7259486317634583,0.7906688451766968
1.0949146747589111,1.2949473857879639,0.7060171365737915,1.2931817770004272,0.7440655827522278,0.8063007593154907,1.0947548151016235,0.8641607165336609,0.7107551693916321,0.7074911594390869,0.8414018750190735,0.7877776622772217,1.1058193445205688,1.268367052078247,1.0134341716766357,0.8026667833328247,1.1454881429672241,0.7042980194091797,1.0792229175567627,0.9364796876907349,0.7145693302154541,0.7781760692596436
1.107187032699585,1.3076403141021729,0.6933349370956421,1.305704116821289,0.7318468689918518,0.7936599254608154,1.1072577238082886,0.8525130748748779,0.6980849504470825,0.694804847240448,0.8287619352340698,0.7751713395118713,1.116888403892517,1.279598593711853,1.0187360048294067,0.7900407910346985,1.135974407196045,0.6917091608047485,1.0681378841400146,0.9402623772621155,0.7033108472824097,0.7655483484268188
1.1196293830871582,1.3204801082611084,0.6805071830749512,1.3183350563049316,0.7193807363510132,0.7808685302734375,1.119956374168396,0.840516209602356,0.6852697730064392,0.6819723844528198,0.8159617185592651,0.7624267339706421,1.1284178495407104,1.2910984754562378,1.022524118423462,0.7772691249847412,1.1256481409072876,0.678992509841919,1.0565961599349976,0.9434309005737305,0.6919923424720764,0.7527802586555481
1.1322611570358276,1.3334649801254272,0.667543351650238,1.331076979637146,0.7066870927810669,0.7679401636123657,1.1328444480895996,0.8283259868621826,0.6723190546035767,0.6690033674240112,0.8030155301094055,0.7495641708374023,1.1403027772903442,1.3026822805404663,1.0249587297439575,0.7643731236457825,1.1146600246429443,0.6661651730537415,1.044680118560791,0.9461492300033569,0.6807584762573242,0.7398857474327087
1.1450979709625244,1.346531629562378,0.6544618010520935,1.3439377546310425,0.693792998790741,0.7549012303352356,1.1455621719360352,0.816501796245575,0.6592504978179932,0.6559163331985474,0.7899507284164429,0.7366211414337158,1.1511508226394653,1.3144840002059937,1.0267044305801392,0.7513934969902039,1.1031341552734375,0.6532605886459351,1.0324941873550415,0.9489867091178894,0.6699948906898499,0.7268908023834229
1.1581279039382935,1.3596861362457275,0.6412620544433594,1.356906533241272,0.680702805519104,0.7417516112327576,1.1581816673278809,0.8049508333206177,0.6460642218589783,0.6427109241485596,0.7767703533172607,0.7236005663871765,1.1623907089233398,1.3265182971954346,1.0275274515151978,0.7383322715759277,1.09113609790802,0.6402777433395386,1.0200729370117188,0.951831579208374,0.6596264839172363,0.7137982249259949
1.1713165044784546,1.372908592224121,0.6279276609420776,1.3699520826339722,0.6674100756645203,0.7284677624702454,1.1707192659378052,0.7930156588554382,0.6327452659606934,0.6293705105781555,0.7634548544883728,0.7104724645614624,1.1730718612670898,1.3387101888656616,1.026347279548645,0.7251548767089844,1.0787363052368164,0.6271845102310181,1.0073895454406738,0.9537938833236694,0.6491084694862366,0.7005895972251892
1.1846281290054321,1.3861842155456543,0.6144524812698364,1.3830453157424927,0.6539202928543091,0.7150405645370483,1.1835581064224243,0.7806235551834106,0.6192885041236877,0.6158891320228577,0.7499985694885254,0.6972249746322632,1.184342622756958,1.3510531187057495,1.0227817296981812,0.7118464708328247,1.0660024881362915,0.6139666438102722,0.9944518804550171,0.9542232751846313,0.6381493210792542,0.6872596144676208
1.1981614828109741,1.399505853652954,0.6008384823799133,1.3961609601974487,0.6402405500411987,0.7014714479446411,1.1966594457626343,0.7678579688072205,0.6056966781616211,0.6022691130638123,0.7364070415496826,0.6838618516921997,1.1962202787399292,1.3635954856872559,1.0170711278915405,0.6984086036682129,1.0529682636260986,0.6006245613098145,0.9812893867492676,0.9528700113296509,0.6266613006591797,0.6738144159317017
1.2118901014328003,1.4128637313842773,0.5870883464813232,1.4092683792114258,0.6263768076896667,0.6877623796463013,1.210052251815796,0.7547904253005981,0.5919731259346008,0.5885136723518372,0.7226870059967041,0.6703881025314331,1.2086305618286133,1.3763642311096191,1.009549617767334,0.6848447918891907,1.0396571159362793,0.5871590375900269,0.9679310917854309,0.9496022462844849,0.6146215200424194,0.6602610349655151
1.2257888317108154,1.4262596368789673,0.5732124447822571,1.422342300415039,0.6123359799385071,0.6739247441291809,1.223706603050232,0.7414194941520691,0.5781288146972656,0.5746340751647949,0.7088572382926941,0.6568240523338318,1.2214972972869873,1.3893951177597046,1.00063157081604,0.6711753606796265,1.026078224182129,0.5735839605331421,0.954433023929596,0.9446558952331543,0.6020858287811279,0.6466182470321655
1.2398368120193481,1.4396963119506836,0.5592231750488281,1.4353523254394531,0.5981257557868958,0.6599717736244202,1.2375956773757935,0.7277539968490601,0.5641766786575317,0.5606438517570496,0.694940984249115,0.6431941390037537,1.2347537279129028,1.4026957750320435,0.9906347393989563,0.6574267148971558,1.0122432708740234,0.5599156618118286,0.9408664703369141,0.9383017420768738,0.5891106128692627,0.6329084634780884
1.2537921667099,1.4531911611557007,0.5451422929763794,1.4482767581939697,0.5837588906288147,0.6459284424781799,1.2516988515853882,0.7138227224349976,0.5501388311386108,0.5465665459632874,0.6809790134429932,0.6295428276062012,1.2483434677124023,1.4162849187850952,0.979898989200592,0.643648087978363,0.9981662034988403,0.5461866855621338,0.9273625016212463,0.9310042858123779,0.5757692456245422,0.6191703677177429
1.2677103281021118,1.4667705297470093,0.5309994220733643,1.4610991477966309,0.5692546367645264,0.6318295001983643,1.2660008668899536,0.6997202634811401,0.5360456109046936,0.5324345231056213,0.6670303344726562,0.6159341335296631,1.2622265815734863,1.4275749921798706,0.9688453078269958,0.6299106478691101,0.983869731426239,0.5324445366859436,0.9141364693641663,0.923396646976471,0.5621513724327087,0.6054590344429016
1.2815124988555908,1.480358600616455,0.5167679190635681,1.4736799001693726,0.5545951724052429,0.6176339983940125,1.28046452999115,0.6853692531585693,0.5218724012374878,0.5182210803031921,0.6530565619468689,0.6023099422454834,1.2763322591781616,1.4395111799240112,0.9571599364280701,0.6161540150642395,0.9693595170974731,0.5186361074447632,0.9010952711105347,0.914732038974762,0.5481921434402466,0.5917420983314514
1.2951691150665283,1.49394953250885,0.5024634599685669,1.4859341382980347,0.539790689945221,0.603355348110199,1.295069694519043,0.6707860827445984,0.5076373219490051,0.5039453506469727,0.6390973329544067,0.5887044668197632,1.2906162738800049,1.4520982503890991,0.945041835308075,0.6024125218391418,0.9546492695808411,0.5047851800918579,0.8884227275848389,0.9052518010139465,0.5339273810386658,0.5780588388442993
1.308681845664978,1.5075814723968506,0.4881262481212616,1.49781334400177,0.5248675346374512,0.5890361666679382,1.3098089694976807,0.656022846698761,0.49338388442993164,0.4896545112133026,0.6252475380897522,0.5752123594284058,1.305055856704712,1.4648836851119995,0.93303382396698,0.588782548904419,0.9397628903388977,0.4909622073173523,0.8765701055526733,0.8956798911094666,0.5194017887115479,0.5644986629486084
1.3223702907562256,1.5212434530258179,0.4737702012062073,1.5091863870620728,0.5098336338996887,0.5746835470199585,1.3246616125106812,0.6410877108573914,0.4791300892829895,0.4753683805465698,0.611560583114624,0.5618728399276733,1.3196816444396973,1.4765655994415283,0.9214000701904297,0.5753051042556763,0.9247132539749146,0.4771915674209595,0.86589515209198,0.8862137198448181,0.5046323537826538,0.5511128306388855
1.3361725807189941,1.5349321365356445,0.4594173729419708,1.5199140310287476,0.4947027564048767,0.5603137016296387,1.3394769430160522,0.6260125041007996,0.46490150690078735,0.4611155688762665,0.5981124043464661,0.5487421751022339,1.3345023393630981,1.4874842166900635,0.9106178283691406,0.5620501041412354,0.9095181822776794,0.4635118544101715,0.8568916320800781,0.8772643208503723,0.4896431267261505,0.5379709005355835
1.3499246835708618,1.5485234260559082,0.44502925872802734,1.5296382904052734,0.47944697737693787,0.5458683967590332,1.3542206287384033,0.6107279658317566,0.45066162943840027,0.44685670733451843,0.5848479866981506,0.5357241630554199,1.3494290113449097,1.499424695968628,0.900008499622345,0.5489312410354614,0.8941618204116821,0.4498468339443207,0.84947669506073,0.8677831888198853,0.47443169355392456,0.5250262022018433
1.3631402254104614,1.5620301961898804,0.43063884973526,1.5381641387939453,0.4640895128250122,0.5313757658004761,1.3689217567443848,0.5952634215354919,0.43644657731056213,0.4326328635215759,0.5718764066696167,0.5228923559188843,1.364422082901001,1.5122292041778564,0.8902052640914917,0.5360558032989502,0.8786699175834656,0.4362516701221466,0.844255268573761,0.8582758903503418,0.4590090215206146,0.5123733878135681
1.3757458925247192,1.5754246711730957,0.41626080870628357,1.5452128648757935,0.448641836643219,0.5168397426605225,1.383580207824707,0.5796314477920532,0.4222750961780548,0.41846656799316406,0.5592799782752991,0.5102807283401489,1.3794783353805542,1.525752305984497,0.8816016316413879,0.5234861373901367,0.8630568385124207,0.4227517545223236,0.8416150212287903,0.8488956689834595,0.4433887004852295,0.5000834465026855
1.3877637386322021,1.5887748003005981,0.4019538164138794,1.5506561994552612,0.4331478476524353,0.502312421798706,1.398229956626892,0.5639258027076721,0.4082127511501312,0.4044334888458252,0.5472739934921265,0.4980437457561493,1.3945720195770264,1.5395057201385498,0.8757160902023315,0.5114259719848633,0.8473663926124573,0.40946170687675476,0.8421176671981812,0.8410048484802246,0.42761439085006714,0.4883382320404053
1.3991719484329224,1.6021184921264648,0.3877621591091156,1.5543403625488281,0.4176413416862488,0.487827330827713,1.4128878116607666,0.5482268333435059,0.39431053400039673,0.3905944228172302,0.5360649824142456,0.4863065481185913,1.4096674919128418,1.5527658462524414,0.8735107779502869,0.5000637769699097,0.8316348195075989,0.3964729309082031,0.845760703086853,0.8357605934143066,0.4117301404476166,0.4773072600364685
1.4098893404006958,1.6154249906539917,0.3736990988254547,1.556061863899231,0.40213319659233093,0.47338372468948364,1.427546739578247,0.532526433467865,0.3805857002735138,0.3769729733467102,0.5257875323295593,0.4751065671443939,1.4247026443481445,1.5656766891479492,0.874798059463501,0.4895120859146118,0.8158770799636841,0.3838156461715698,0.852092981338501,0.8332930207252502,0.3957415521144867,0.46709656715393066
1.4197471141815186,1.628591537475586,0.3597453236579895,1.5556104183197021,0.3866114020347595,0.4589482545852661,1.4421731233596802,0.5167354345321655,0.3670194745063782,0.3635519742965698,0.5164834856987,0.4643808901309967,1.439581036567688,1.5791294574737549,0.8788111805915833,0.47978779673576355,0.8000866770744324,0.3714506924152374,0.8605635166168213,0.8328546285629272,0.3796195685863495,0.457733154296875
1.4290075302124023,1.6414440870285034,0.3458557724952698,1.552850365638733,0.37104910612106323,0.44446468353271484,1.4566996097564697,0.5007520318031311,0.3535648584365845,0.3502817153930664,0.5081124901771545,0.45398831367492676,1.4540653228759766,1.593295931816101,0.8847259879112244,0.47081220149993896,0.7842400670051575,0.35951805114746094,0.8706998229026794,0.8332220315933228,0.3633292615413666,0.4491766691207886
1.4374533891677856,1.6539393663406372,0.33204326033592224,1.5479298830032349,0.35546615719795227,0.4299396872520447,1.4711089134216309,0.4845975637435913,0.3402356207370758,0.3371822237968445,0.5008069276809692,0.4439452588558197,1.4680789709091187,1.6080759763717651,0.8924462795257568,0.4626936614513397,0.7683591246604919,0.3487246036529541,0.8822276592254639,0.8345251083374023,0.34689265489578247,0.44153204560279846
1.4448254108428955,1.6660252809524536,0.3183165490627289,1.541062355041504,0.33988112211227417,0.41537708044052124,1.4855270385742188,0.46828755736351013,0.3270409405231476,0.3242686688899994,0.49469059705734253,0.434259295463562,1.4815324544906616,1.6233748197555542,0.9017935991287231,0.45552679896354675,0.7524617910385132,0.33883634209632874,0.8949045538902283,0.836821973323822,0.3303302228450775,0.43490031361579895
1.4512218236923218,1.6778498888015747,0.3047540783882141,1.5325826406478882,0.32436639070510864,0.40085238218307495,1.4999836683273315,0.4519593417644501,0.31406232714653015,0.3116414248943329,0.49010169506073,0.4251290261745453,1.4944640398025513,1.6387114524841309,0.9128290414810181,0.4496767818927765,0.7366245985031128,0.3299042582511902,0.9085597395896912,0.8414862155914307,0.3137362599372864,0.42956113815307617
1.4569401741027832,1.6896216869354248,0.2914549708366394,1.5228065252304077,0.30901217460632324,0.3864654004573822,1.5145394802093506,0.4358366131782532,0.30140072107315063,0.29942572116851807,0.48740825057029724,0.41680771112442017,1.506970763206482,1.6521130800247192,0.9253134727478027,0.4455983340740204,0.720949113368988,0.32219064235687256,0.9230282306671143,0.8491750955581665,0.2972559630870819,0.4258294999599457
1.4615579843521118,1.7007372379302979,0.27833136916160583,1.5118299722671509,0.29376161098480225,0.37213149666786194,1.5290836095809937,0.41969406604766846,0.28895819187164307,0.28751179575920105,0.48639431595802307,0.4090206027030945,1.5188357830047607,1.6657792329788208,0.9388489127159119,0.44305917620658875,0.705372154712677,0.31529518961906433,0.938149094581604,0.8585510849952698,0.2807786166667938,0.4235399067401886
1.4650081396102905,1.7112067937850952,0.2653922438621521,1.4998493194580078,0.27863794565200806,0.3578653335571289,1.543601155281067,0.4035559594631195,0.27674007415771484,0.27591148018836975,0.4871019721031189,0.4017866849899292,1.5296823978424072,1.6797188520431519,0.953251838684082,0.4421340823173523,0.6899179816246033,0.3092900514602661,0.9538161158561707,0.8694397807121277,0.26433899998664856,0.4227648973464966
1.4668368101119995,1.720743179321289,0.25255924463272095,1.4869736433029175,0.2635936141014099,0.34359875321388245,1.5579791069030762,0.38727647066116333,0.2646586000919342,0.26452529430389404,0.48931944370269775,0.39488205313682556,1.539201259613037,1.6944758892059326,0.9682808518409729,0.44259199500083923,0.6745336055755615,0.3039468228816986,0.9699247479438782,0.8810881972312927,0.24785412847995758,0.4233604073524475
1.4671183824539185,1.7293775081634521,0.23984691500663757,1.4733632802963257,0.24865368008613586,0.3293607234954834,1.5722200870513916,0.37089574337005615,0.2527220845222473,0.25336846709251404,0.49305203557014465,0.38833123445510864,1.5469763278961182,1.7098826169967651,0.9838559627532959,0.4445362389087677,0.6592603921890259,0.2992914319038391,0.986413300037384,0.8935025334358215,0.23136025667190552,0.4253758490085602
1.4659608602523804,1.7371042966842651,0.2272566556930542,1.459144115447998,0.23382994532585144,0.31517136096954346,1.5863194465637207,0.3544255495071411,0.24092340469360352,0.24243810772895813,0.4982414245605469,0.38210543990135193,1.5530351400375366,1.7257840633392334,0.9998860359191895,0.44803115725517273,0.644135594367981,0.2953488230705261,1.0032261610031128,0.9065530300140381,0.2148703634738922,0.428800106048584
1.4642443656921387,1.744634985923767,0.21498508751392365,1.4445403814315796,0.21929502487182617,0.3012407422065735,1.600502371788025,0.33827701210975647,0.2294641137123108,0.2319870889186859,0.5051801800727844,0.3767772614955902,1.557931661605835,1.7392693758010864,1.0164015293121338,0.45358404517173767,0.6293855309486389,0.29269322752952576,1.0203582048416138,0.920745849609375,0.19867654144763947,0.4339769184589386
1.4616740942001343,1.7517060041427612,0.202945277094841,1.4295849800109863,0.20498669147491455,0.28749653697013855,1.6146650314331055,0.32224714756011963,0.21824823319911957,0.22190597653388977,0.5135678052902222,0.3721240758895874,1.5615696907043457,1.7516556978225708,1.0333081483840942,0.4608682096004486,0.6149502396583557,0.29104575514793396,1.0377486944198608,0.9357380270957947,0.18265244364738464,0.4406779408454895
1.457871913909912,1.7579128742218018,0.19101962447166443,1.4142950773239136,0.1908184140920639,0.27383875846862793,1.6286640167236328,0.3061150014400482,0.20714735984802246,0.21204186975955963,0.5230950713157654,0.3678312301635742,1.5638011693954468,1.764405608177185,1.0504450798034668,0.4695398807525635,0.600736677646637,0.2903570532798767,1.055327296257019,0.9509841799736023,0.16664545238018036,0.44864732027053833
1.4527435302734375,1.7629764080047607,0.1791323870420456,1.3987122774124146,0.17673932015895844,0.260213702917099,1.642415165901184,0.2897857129573822,0.19607605040073395,0.202290877699852,0.5335474014282227,0.3636723756790161,1.5645676851272583,1.7780311107635498,1.0676730871200562,0.4793911874294281,0.5866979956626892,0.2903278172016144,1.0730353593826294,0.9659923911094666,0.150581493973732,0.4577035903930664
1.4464669227600098,1.766905665397644,0.16727888584136963,1.3829094171524048,0.16275686025619507,0.24663619697093964,1.655929446220398,0.27328890562057495,0.18502506613731384,0.19264164566993713,0.5448363423347473,0.35962995886802673,1.5639867782592773,1.7923023700714111,1.0849699974060059,0.4903581440448761,0.5728574991226196,0.29095184803009033,1.090846061706543,0.9807207584381104,0.13448208570480347,0.4677789509296417
1.4395787715911865,1.7702374458312988,0.15557625889778137,1.367018699645996,0.14898021519184113,0.23323632776737213,1.6693867444992065,0.25684866309165955,0.17411689460277557,0.1832483559846878,0.557043194770813,0.35609808564186096,1.5624957084655762,1.8054531812667847,1.1024976968765259,0.5025206208229065,0.5593578219413757,0.29251065850257874,1.1087878942489624,0.9959307312965393,0.11852964013814926,0.4789631962776184
1.4321178197860718,1.7729495763778687,0.14400215446949005,1.3510836362838745,0.13539952039718628,0.22000432014465332,1.6827690601348877,0.24044421315193176,0.16332748532295227,0.17408129572868347,0.5700464248657227,0.35304906964302063,1.5601916313171387,1.817510724067688,1.1202020645141602,0.515722393989563,0.5461916327476501,0.2947077751159668,1.126827359199524,1.0114805698394775,0.10271195322275162,0.4911417067050934
1.4242151975631714,1.7750847339630127,0.1325509250164032,1.3351526260375977,0.12201780080795288,0.20694833993911743,1.6959134340286255,0.2240847498178482,0.15265052020549774,0.1651311069726944,0.583749532699585,0.35048410296440125,1.5571821928024292,1.8284120559692383,1.1380550861358643,0.5298429727554321,0.5333739519119263,0.2975507080554962,1.1449363231658936,1.0273215770721436,0.08703964948654175,0.5042126178741455
1.4159096479415894,1.7765803337097168,0.12119349092245102,1.3192564249038696,0.10881711542606354,0.19405128061771393,1.7089877128601074,0.20773987472057343,0.1420559138059616,0.15635642409324646,0.5980369448661804,0.34833502769470215,1.553524374961853,1.8380643129348755,1.156000018119812,0.5447477102279663,0.5208895802497864,0.3010595738887787,1.1630747318267822,1.0432885885238647,0.07149015367031097,0.5180582404136658
